"V1","V2"
0.22838367892843,-1.58038970515641
-0.650916812460448,-2.35047622994357
0.0768233106195491,-0.143537459529752
-3.15067950037033,-1.28659631301847
2.33802790365157,0.52068984095623
0.752617445498311,-0.0822574044120901
0.274483162093595,0.531491391126236
-0.16521913089068,3.76021876146082
2.97112752592218,0.168414208205212
-0.0502265760724379,-0.0624949494829812
1.209878243202,-3.02932644067764
1.98181534079207,-1.27413766632284
3.80739677627959,-1.42459784886757
-0.859179951865081,-2.07380770082993
1.84912275062562,-1.49901058414138
4.19889302567467,0.918460803789031
-0.712731091850133,1.27307034396872
0.771792892714182,-0.87364631218444
-1.93954397881814,3.12358479417282
2.06894200452824,2.20526339745248
-2.52584505375301,-1.90737096916875
-6.00786599980003,-2.63806387432667
0.409350059411197,-2.37392377347003
3.36858678159992,-2.98213034891324
-1.31335178940247,-0.220693338744471
-0.659472260589825,-0.366999961421176
6.40155585470468,-1.26076782749908
1.91161040181087,-0.48993889089341
-0.436239650998851,2.04042731400388
0.872177712803712,-2.10005923148221
-1.38667331288782,0.260304050742208
-1.10485970137589,-1.6174899567646
0.46484434639891,0.33171573603014
-0.666523051214018,1.34814217711602
-5.16776148639049,1.16455890288481
1.6595212723944,1.14088497603867
1.11418032653575,0.892840002139789
-1.40220272517294,0.159819243223515
-3.40322478573161,0.999515291936617
6.31852685738448,-1.41912093405962
1.40220890675339,-0.054601654094977
4.02182456858526,-0.573551902755462
1.21146544587408,-1.00465030253471
-2.2854432589735,-0.750003344295035
-5.18193727569111,3.74580336047214
0.245239900916484,1.11599539457114
6.31886939254924,0.0412425944621014
4.63530075641753,0.837677973132863
0.212411351890557,1.19798805753695
-0.736894314830582,-0.399374777689861
-2.37400344878112,1.133842045967
-0.176054183506689,1.0367222445855
1.45589767623025,2.37936284434789
0.0112841052768932,-0.416917555404123
1.9838363885277,1.71036691759144
2.41920972361179,0.883259895961556
-6.61300817470264,1.87264273482716
-2.02293497880656,0.166663110679835
2.46307439876876,0.772933077871068
-2.45971266178926,1.74588936842514
-3.98836622846141,1.76057532906523
-0.0622372774079846,0.814630465432816
3.72790475163084,-2.7088627393006
-3.98278997092111,0.853738842586326
-1.01682838725536,0.418073688231947
3.14124949989066,-1.66555422990651
-2.25163331978805,1.064353236578
-0.0540320815130981,0.980976073067487
-2.00845402944329,0.384062064761814
-0.996985021759023,-2.13515862351471
-5.32339325299762,-1.22287720688602
2.72730042229151,-1.39143900625352
0.24608550827087,0.937916077021205
1.81413699815012,-1.75419841580209
-1.60127921565329,1.87461349111194
-2.5097386281448,-0.548248070691419
-0.434569146665591,-0.0586004687478897
-4.21450673495187,0.0727782628650233
-0.367813622364331,0.214641364710694
3.9627352083347,0.33938305846449
4.39922396107864,0.277076458924339
-1.99424969414442,3.48579124424622
-3.70904528220392,-0.906355232695313
2.72623460040724,-1.75807684258753
-2.36344387773149,1.18307467274036
0.312775104147768,-2.33626461800185
1.15141181120762,-0.369901737278681
3.56429199866849,1.81066371802906
1.18348884636012,1.39388193780572
-1.23271688074928,-1.07480979104249
-0.160519549142732,-1.04877159822734
3.30351945575776,0.774754226003843
-0.0434006330650626,-1.00984589799462
-4.48299778489709,0.486863509046431
3.06719022986634,-1.50020675144642
7.51270975068931,-1.34135981316015
-0.952654953487602,1.39509718638176
4.46375135674513,-0.920941190347238
2.69295001765715,1.36145284264417
1.92323493025662,-0.576707120548311
0.43442833071558,0.0544625051603511
-1.37011859346947,-0.277172693517084
-2.51378210064683,-1.64009588130865
-0.806727290500401,0.644841939643241
1.26835023550259,2.39652477625108
-4.11932638918217,0.0183745131178022
-2.96335896908316,2.00732792980298
3.47545788095974,0.466973529566959
0.507025849261777,-0.477979418908351
0.614710279450143,-1.13828826784331
-4.89697961409232,1.45581952416031
2.20526069060003,-0.640609868423517
3.60525913004394,-2.70807867965997
-2.42946447438931,-1.24864607987969
-1.11505734856315,-0.4219638768872
1.06736071881993,-0.797509490125722
1.15412731332701,1.05599890148263
-0.306549359849164,-1.28106879677619
2.85538971648509,-1.07595322091708
3.28380483431869,0.107598693346944
-0.261928941321933,-0.175376838971818
-4.09581262446854,-1.38565860394265
2.23700768077649,-1.45234670673189
-2.26017682969564,0.361598140029915
-0.0174958780029627,-0.606911518964698
-2.16443256322139,-0.0731194603811864
4.36677385595768,-1.52475627556998
8.38161284718604,-0.357618394547315
-0.678044738872771,2.31587600737519
-1.49976509238686,0.778803495009275
-2.23329458418075,0.240729907466681
4.91820905949462,-0.00635353511573572
1.17685717974118,-1.06368190855816
0.764709491471313,1.69109499539225
1.13524592953365,-1.73573782046602
1.17365242513869,0.71215958473673
0.853341746834793,-0.715632586856454
-0.438940932107878,-1.20330849676575
0.904548396257704,-1.1231682438799
1.70421732875592,0.182512837687066
1.82255120483454,-0.168077552336232
0.0770307779146522,0.6503777515873
0.606315739513525,0.0459960881186126
2.68126884349934,-0.509203639192264
-3.94708393057997,-0.863234802547423
3.73341842566438,0.37216470408079
2.46563143204354,-0.60133821318834
-2.05873983406729,2.08909404345062
1.45515356143514,0.379703211894537
-0.955455168462055,2.93462231682296
-2.83997885744146,-1.47125530209521
-2.17330018837051,0.135996330840186
-5.87310223851104,-0.702536234153169
-6.59409325006546,0.88402249930042
-0.045684895578936,1.36606849085253
0.658859786159835,-1.10132219375576
0.458592982813223,2.19964679230939
0.781809490644877,2.30872591790768
1.42250833793806,-1.0929863981845
0.23327841986126,-2.04117406724872
4.98328887091475,-1.68952796030481
1.90976682296042,-0.436827243488303
-0.745022348815633,0.735935117789856
-2.76568423550766,-3.42407077814193
1.47426618279732,1.41700426212724
-1.51284553355837,-1.35711877945131
0.198325434344788,1.87995108391911
-2.9295789043969,-0.230920060996138
4.32877933725472,-1.5528629373311
-1.98530925410973,-2.08807400984327
2.86883517959092,-1.91468781662194
4.29720247943166,0.412091448269106
-1.50618385055654,-3.14571996164236
1.81885061968815,1.55123450257432
3.35136154212863,0.849051578792679
-1.35971096594012,-0.818138044604777
-1.35576738440731,0.684051767175578
-0.947351043204935,0.805981202778892
0.38091336980287,-0.752242811044013
-4.92449808946682,2.37916694844492
-4.61759351753967,1.78868655466935
-2.77351956604059,0.0498767048135209
0.975831790340927,1.47234479275291
1.56652481308139,-0.966415979360371
-0.577116453593794,1.29268681327805
1.59599092758981,2.86018239491772
0.617062076927828,0.136845504482624
1.46336505346792,-0.910071775934181
-0.360341020819604,0.45548923588699
-2.96862189701733,-1.27482297234036
1.41438785867835,1.51213798498668
-1.9029783329173,0.39546386121683
3.3623428840477,2.57020343851828
0.680464665987714,2.52607606429732
1.84133191957565,-0.223335812300728
1.37175548577219,1.03558345843915
-3.25539396268061,-2.09224258433589
4.05364333870111,-1.49471543042681
-3.17167857602997,0.299524405715379
0.130919597984283,-0.584983048413215
-0.772520988673735,-1.73833389736935
2.21240866631607,1.74549110185579
0.0568502369325175,-0.451689613173713
1.92348769999125,-0.172581132534048
0.498721295311192,0.317254262469883
-3.77154369001834,-0.241107262966264
-1.23178469200448,-0.585518741739408
-1.07489718793524,-0.240332918341561
1.89439566179669,1.13538662131309
2.13763303979729,-0.331835380751375
-1.52845020311547,-1.62645734156074
-1.9234329007445,1.99840909185127
-1.46528222838444,0.369430325059433
8.2038145128038,-1.19185291719165
0.0499769785378035,-0.799964504514778
4.65962122426968,-0.428205334276704
-1.28965328418332,0.441876360659941
-2.0200113821235,0.25884926060173
-0.387148316210047,3.13642826078625
-0.0823276680280793,1.62251338843064
-1.84056231258998,-0.393086880701013
-4.14929619525292,-0.514931082580604
-1.10143213769878,-0.617640401042796
1.63169610969083,-2.2138231937194
2.61714977959478,3.25406864536889
-0.564043758002757,-2.75088593836563
-3.97473411981097,0.504563504614444
0.967912424828555,0.0675003838187923
-0.596417136389741,-0.513126249356009
2.44520688716094,-0.44780331790857
-5.0887693209215,0.68749333443191
-0.0585333910059146,0.327404053815662
2.90563734167097,-2.30652867092627
0.97731034989536,-1.20817497902661
-0.469409414265879,-0.289715771078822
-3.05005908209672,-0.54272768235526
5.0310119808527,-0.376514825511175
2.03967395671087,0.855525864022673
-2.28451383453973,0.105602223176757
-0.00365596394576068,-0.113149732386389
-1.23476363576151,0.602642552146034
-1.8935912557766,2.09702680729711
-4.95096173883156,-0.950362854409505
-2.63455208961431,-3.1777348679771
-2.4417914406832,0.641184947195147
-3.48603790757299,-1.14226927967005
1.50718829496146,2.42998097741448
-3.70608750480798,-2.45350995681119
